,url,img,bank,card_name,card_type,card_feature_description,card_benefit_description,cost_interest_rate_annum,cost_annual_fee,cost_annual_fee_condition,required_income,required_age,required_applicant,cashback,cashback_category,cashback_info,reward,reward_category,reward_info,travel_benefit,travel_benefit_category,travel_benefit_info,premium,premium_info,petrol,petrol_info
78,https://ringgitplus.com/en/credit-card/BSN-G-Card-Credit-Card-i.html,https://ringgitplus.com/img/card-400/5cac4d20cbf9fb7115cddf6c/bsn-g-card-credit-card-i.jpg,bsn,bsn_g-card_credit_card-i,,,,8.88% p.a.,0,free,2000,21 years old  years old primary card | 18 years old supplementary card,Malaysian Government employees only,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local purchases""], ""2 points on every RM1"": [""on all overseas purchases""]}","Get 2,000 Happy Points when you swipe 3 time within 30 days from your card approval date. Spend RM1 on retail spend locally and overseas, earn 1x Happy Point and 2x Happy Points respectively.",FALSE,,,TRUE,Enjoy a hassle-free bill payment every month with BSN Autobilling with zero service charges. Earn reward point for every Ringgit spent!,FALSE,
79,https://ringgitplus.com/en/credit-card/BSN-G-Card-Visa-Credit-Card.html,https://ringgitplus.com/img/card-400/5cac4a7e5230859769b622f9/bsn-g-card-visa-credit-card.jpg,bsn,bsn_g-card_visa_credit_card,,,,8.88% p.a.,0,free,2000,21 years old  years old primary card | 18 years old supplementary card,Malaysian Government employees,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local purchases""], ""2 points on every RM1"": [""on all overseas purchases""]}","Get 2,000 Happy Points when you swipe 3 time within 30 days from your card approval date. Spend RM1 on retail spend locally and overseas, earn 1x Happy Point and 2x Happy Points respectively.",FALSE,,,TRUE,Enjoy a hassle-free bill payment every month with BSN Autobilling with zero service charges. Earn reward point for every Ringgit spent!,FALSE,
80,https://ringgitplus.com/en/credit-card/Bank-Islam-Infinite-Visa-Credit-Card-i.html,https://ringgitplus.com/img/card-400/56051c5234a4e55376a16124/bank-islam-infinite-visa-credit-card-i.jpg,bank_islam,bank_islam_infinite_visa_credit_card-i,,,,13.5% p.a.,0,free*,8333.33,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas retail expenses""]}","Earn your way to redeem cool gadgets, appliances and more with Bank Islam's TruRewards Loyalty Programme! Gain 1 TruPoints for every RM1 you spend with Infinite Visa Credit Card-i.",TRUE,"{""Personal Accident"": [""Up to RM2,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Islamic travel insurance worth up to RM2,000,000 is yours when you charged full air fares to your Visa Infinite credit card. Enjoy 3x access to Plaza Premium Lounge in Malaysia and Singapore.",TRUE,"Enjoy RM10,000 per item/in total aggregate Purchase Protection Takaful Plan (excluding jewellery).",FALSE,
81,https://ringgitplus.com/en/credit-card/Bank-Islam-Platinum-Visa-Credit-Card-i.html,https://ringgitplus.com/img/card-400/5295b80e28ea575849002407/bank-islam-platinum-visa-credit-card-i.jpg,bank_islam,bank_islam_platinum_visa_credit_card-i,,,,13.5% p.a.,0,free*,4000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas retail expenses""]}",Earn TruPoints and redeem great prizes from Bank Islam's TruRewards Loyalty Programme.,TRUE,"{""Personal Accident"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","FREE Takaful Travel of up to RM1,000,000 and 24/7 Visa Concierge Service.",TRUE,"Complimentary RM100,000 Takaful Protection on outstanding balances and RM1,000 on funeral expenses.",FALSE,
82,https://ringgitplus.com/en/credit-card/Bank-Islam-Gold-Visa-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000050/bank-islam-gold-visa-card-i.jpg,bank_islam,bank_islam_gold_visa_card-i,,,,13.5% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas retail expenses""]}",1 TruPoints will be awarded to you for every Ringgit you spend on your Gold Visa Card-i.,FALSE,,,TRUE,Complimentary Group Family Takaful coverage up to RM100000.,FALSE,
83,https://ringgitplus.com/en/credit-card/Bank-Islam-Visa-Infinite-Business-Credit-Card-i.html,https://ringgitplus.com/img/card-400/586c9d5e9482ad7e26fceab8/bank-islam-visa-infinite-business-credit-card-i.jpg,bank_islam,bank_islam_visa_infinite_business_credit_card-i,,,,13.5% p.a.,0,free,,,Any Business,FALSE,,,FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM2,000,000""]}","Business trips overseas? Travel safe, with Takaful Travel Protection of up to RM 2million. Enjoy 3x complimentary access to selected Plaza Premium Lounge in Malaysia & Singapore.",TRUE,"Get up to RM10,000 Purchase Protection Takaful Plan.",FALSE,
84,https://ringgitplus.com/en/credit-card/Bank-Islam-World-MasterCard-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000052/bank-islam-world-mastercard-card-i.jpg,bank_islam,bank_islam_world_mastercard_card-i,,,,13.5% p.a.,0,free*,8333.33,21 years old  years old primary card | 18 years old supplementary card,Invitation Only,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas retail expenses""]}",Earn 1 TruPoint for every ringgit spend on all retail purchases with Bank Islam's TruRewards Loyalty Programme.,TRUE,"{""Personal Accident"": [""Up to RM2,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Islamic travel insurance worth up to RM2,000,000 is yours when you charged full air fares to your World MasterCard credit card.",TRUE,Enjoy 3x complimentary airport lounge access at selected Premium Lounge Network in Malaysia and Singapore.,FALSE,
85,https://ringgitplus.com/en/credit-card/Bank-Islam-Alumni-UiTM-Platinum-MasterCard-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000051/bank-islam-alumni-uitm-platinum-mastercard-card-i.jpg,bank_islam,bank_islam-alumni_uitm_platinum_mastercard_card-i,,,,13.5% p.a.,0,free*,4000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas retail expenses""]}",Earn TruPoints and redeem great prizes from Bank Islam's TruRewards Loyalty Programme.,TRUE,"{""Personal Accident"": [""Up to RM1,000,000""], ""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Travel the world with ease of mind as you're entitled to RM1 million travel Takaful insurance that covers personal accident, travel inconveniences & personal liability.",TRUE,"Shop without worry when you pay with your credit card. The Purchase Protection Takaful provides RM10,000 per item coverage, excluding jewellery.",FALSE,
86,https://ringgitplus.com/en/credit-card/Bank-Islam-Platinum-MasterCard-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000053/bank-islam-platinum-mastercard-card-i.jpg,bank_islam,bank_islam_platinum_mastercard_card-i,,,,13.5% p.a.,0,free*,4000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas retail expenses""]}",Earn TruPoints and redeem great prizes from Bank Islam's TruRewards Loyalty Programme.,TRUE,"{""Personal Accident"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Emergency helpdesk, free flight travel inconvenience benefits and complimentary travel insurance up to RM1000000.",TRUE,"Get complimentary up to RM100,000 Takaful Coverage on outstanding balances and funeral expenses. Pay your zakat via standing instructions, auto-debit, internet and EDC terminals at Pusat Zakat counters.",FALSE,
87,https://ringgitplus.com/en/credit-card/Bank-Islam-Gold-MasterCard-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00004f/bank-islam-gold-mastercard-card-i.jpg,bank_islam,bank_islam_gold_mastercard_card-i,,,,13.5% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local and overseas retail expenses""]}",1x TruPoints for every RM1 spend on your Gold MasterCard Card-i.,FALSE,,,FALSE,,FALSE,
88,https://ringgitplus.com/en/credit-card/Bank-Rakyat-Platinum-Credit-Card-i.html,https://ringgitplus.com/img/card-400/563980363c97b2d92da60d90/bank-rakyat-platinum-credit-card-i.jpg,bank_rakyat,bank_rakyat_platinum_credit_card-i,,,,13.5% p.a.,0,free*,5000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM10"": [""on all local and overseas retail expenses""]}",Get rewarded with 1 Rakyat Reward Point for every RM10 spent with your credit card. Earn your points that have no expiry date and convert them to cash at the rate of RM0.10 per 10 points!,FALSE,,,FALSE,,FALSE,
89,https://ringgitplus.com/en/credit-card/Bank-Rakyat-Platinum-Explorer-Credit-Card-i.html,https://ringgitplus.com/img/card-400/5d9ff9a04945eeac7b690da5/bank-rakyat-platinum-explorer-credit-card-i.jpg,bank_rakyat,bank_rakyat_platinum_explorer_credit_card-i,,,,13.5% p.a.,0,free,5000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""Airlines Tickets and Hotel Bookings"": [""5%"", ""RM83"", ""any amount""]}","Enjoy 5% cashback for all airlines and hotel bookings without minimum spend. Earn cashback up to RM1,000 per annum.",TRUE,"{""1 point on every RM10"": [""all Retail""]}",Get rewarded with 1 Rakyat Reward Point for every RM10 spent with your credit card. Earn your points that have no expiry date and convert them to cash at the rate of RM0.10 per 10 points!,TRUE,,Experience travel perks for those who desire premium experiences that fit the budget. Free 3x access to Plaza Premium Lounge in Malaysia & no additional fees on currency exchange (overseas transactions).,FALSE,,FALSE,
90,https://ringgitplus.com/en/credit-card/Bank-Rakyat-Classic-Credit-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000054/bank-rakyat-classic-credit-card-i.jpg,bank_rakyat,bank_rakyat_classic_credit_card-i,,,,13.5% p.a.,0,free,2000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM10"": [""on all local and overseas retail expenses""]}","Rakyat Rewards: 1 point = RM10. Points are converted to cash at the rate of RM0.10 per 10 points. Also, earn as much as 3.0% of Profit Rebate on Auto Debit facility, Bank Rakyat loan facility, and for being a good paymaster!",FALSE,,,FALSE,,FALSE,
91,https://ringgitplus.com/en/credit-card/Bank-Rakyat-Gold-Credit-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000056/bank-rakyat-gold-credit-card-i.jpg,bank_rakyat,bank_rakyat_gold_credit_card-i,,,,13.5% p.a.,0,free,3000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM10"": [""on all local and overseas retail expenses""]}","Rakyat Rewards! 1 point for every RM10. Points are converted to cash at the rate of RM0.10 per 10 points. Earn as much as 3.0% of Profit Rebate on Auto Debit facility, Bank Rakyat loan facility, and for being a good paymaster!",TRUE,,Use your Bank Rakyat credit card to enjoy 0 additional fees on currency exchange for overseas transactions (0% mark up rate) when travelling.,TRUE,Bring your credit card during overseas trips and enjoy ZERO additional fees on currency exchange on overseas transactions.,FALSE,
92,https://ringgitplus.com/en/credit-card/Bank-Rakyat-Kad-Muslimah.html,https://ringgitplus.com/img/card-400/5892f2627244082635c2913d/bank-rakyat-kad-muslimah.jpg,bank_rakyat,bank_rakyat_kad_muslimah,,,,13.5% p.a.,0,free,2000,21 to 65 years old  years old primary card | 18 years old supplementary card,Women Only,FALSE,,,TRUE,"{""1 point on every RM10"": [""on all local and overseas retail expenses""]}","Spend using Bank Rakyat Kad Muslimah at participating merchants such as Bokitta, Radiusite, Siti Khadijah, Zalora, KFIT City Skin Medispa etc and get up to 30% discounts!",FALSE,,,FALSE,,FALSE,
93,https://ringgitplus.com/en/credit-card/CIMB-Cash-Rebate-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/51e3dc8bd24bc60868000001/cimb-cash-rebate-platinum-mastercard.jpg,cimb,cimb_cash_rebate_platinum_mastercard,,,,15% p.a.,0,free,2000,21 to 65 years old  years old primary card | 18 years old supplementary card,Malaysians Only,TRUE,"{""Cinema, Petrol, Groceries, Mobile and Utility Bills via Standing Instruction"": [""2%"", ""RM30"", ""up to RM2,999""], ""Other Retail or Online Spend"": [""0.2%"", ""uncapped"", ""any amount""]}","Get up to 5% cash rebates on on Cinema, Groceries, Petrol, Mobile and Utilities every month. Get 0.2% unlimited cash rebate on everything else.",FALSE,,,TRUE,,Don't arrive or return home empty-handed! Get your souvenirs at The Zon Duty Free outlets and use your CIMB card to enjoy a 10% discount.,FALSE,,TRUE,"Up to 5% cash rebates on fuel spending at all petrol stations nationwide, capped at RM30 per month."
94,https://ringgitplus.com/en/credit-card/CIMB-e-Credit-Card.html,https://ringgitplus.com/img/card-400/5eec7e8eab6acc96484ae826/cimb-e-credit-card.jpg,cimb,cimb_e_credit_card,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""12 points on every RM1"": [""on online/contactless transactions for Strategic Partner Special Day""], ""10 points on every RM1"": [""on online/contactless transactions on Special Day""], ""5 points on every RM1"": [""on online transactions on Normal Day""], ""1 point on every RM1"": [""on in-store PIN purchases (Everyday)""]}","Get up to 12x bonus points on online, e-wallet, auto-billing payment and in-store every 10th of the month (Special Day) spent globally with CIMB featured partners namely Lazada, Shopee, Taobao and others! You will also get to Pay with Points across outlets locally.",FALSE,,,TRUE,"Indulge with the best bank bonus point conversion value of minimum 400 bonus points or RM1 or multiples thereof valid for Pay With Points, redeem any gifts at any of the participating merchants nationwide and get cash back redemption.",FALSE,
